Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,FileSize,AccountDomain,AccountName,AccountSid,RemoteUrl,ProcessId,ProcessCommandLine,ProcessCreationTime,ProcessTokenElevation,LogonId,LocalIP,LocalPort,FileOriginUrl,FileOriginIP,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,InitiatingProcessLogonId,ReportId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionIP,CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessUniqueId
"Oct 9, 2024 3:46:08 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4309,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4310,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4311,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4312,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4316,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4317,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4318,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4319,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4320,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtAllocateVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,a2d8d23854e33984c08dcf8b03edc619c9c5ec69,75d6634a676fb0bea5bfd8d424e2bd4f685f3885853637ea143b2671a3bb76e9,0bc8a4cd1e07390bafd741e1fc0399a3,powershell.exe,450560,c:\windows\system32\windowspowershell\v1.0\powershell.exe,5284,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\0e371fa0-b3cb-4d76-93ad-467add004280.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\0e371fa0-b3cb-4d76-93ad-467add004280.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '37b02aa110acb5671e0aefcc0a828e031313f7e3dde9bfe1cd894ba978fc82e3')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\0e371fa0-b3cb-4d76-93ad-467add004280.ps1' }""","Oct 9, 2024 3:43:07 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,POWERSHELL,PowerShell.EXE,Windows PowerShell,1264,SenseIR.exe,"Oct 9, 2024 3:42:57 PM",0,4322,"{""BaseAddress"":140728759693312,""RegionSize"":126976,""ProtectionMask"":64}",0,0,,,0,,,2814749767107097
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4323,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4327,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4328,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:10 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4329,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:11 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4330,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:11 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4331,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:11 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4332,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:46:12 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreatedUsingWmiQuery,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,nt authority,system,,,,,,,,,,Invalid date,,4339,"{""InitiatingProcess"":{},""ClientMachine"":""dc01"",""IsRemoteMachine"":false}",,0,,,0,,,
"Oct 9, 2024 3:55:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,DriverLoad,WUDFRd.sys,C:\Windows\System32\drivers,e7a5a8b408bb362194b184749c11af53ff746b0b,086bfe127712e52861efda37d9728f67c0444619087b8edcb0d6074e5cb1ba39,8840731008edf92c10830ad1cf27ca15,,,,,,,,"Oct 6, 2024 3:36:54 AM",,,,,,,b807abca88b3b96abcc4d4f6c8e107cce427d034,8c348719b9cf984866b5f13b608add4f2bc3a4c15243524117a885cc6134f0bf,ac9e55231c188afe11f33619dd870657,System,11605472,C:\Windows\System32,4,,"Oct 9, 2024 2:45:37 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2760,ntkrnlmp.exe,ntkrnlmp.exe,NT Kernel & System,0,,Invalid date,0,4435,"{""ImageBase"":""18446735292282568704"",""ImageMD5"":""iEBzEAjt+SwQgwrRzyfKFQ=="",""ImageName"":""\\Device\\HarddiskVolume4\\Windows\\System32\\drivers\\WUDFRd.sys"",""ImageSHA1"":""56WotAi7NiGUsYR0nBGvU/90aws="",""ImageSHA256"":""CGv+EncS5Shh79o32XKPZ8BERhkIe47csNYHTlyxujk="",""UserSid"":""S-1-5-18""}",0,0,,,0,,,2814749767106561
"Oct 9, 2024 3:55:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,DriverLoad,IndirectKmd.sys,C:\Windows\System32\drivers,22ac45019f6aa50b64fd33901a78a730a09d7320,0b834e9fbd694680c7f5af22864bdcf7347c83c3684ff9cc5350ac0880cc878f,81ad822e977a93d902f210382c51957d,,,,,,,,"May 8, 2021 10:14:16 AM",,,,,,,b807abca88b3b96abcc4d4f6c8e107cce427d034,8c348719b9cf984866b5f13b608add4f2bc3a4c15243524117a885cc6134f0bf,ac9e55231c188afe11f33619dd870657,System,11605472,C:\Windows\System32,4,,"Oct 9, 2024 2:45:37 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2760,ntkrnlmp.exe,ntkrnlmp.exe,NT Kernel & System,0,,Invalid date,0,4437,"{""ImageBase"":""18446735292282961920"",""ImageMD5"":""ga2CLpd6k9kC8hA4LFGVfQ=="",""ImageName"":""\\Device\\HarddiskVolume4\\Windows\\System32\\drivers\\IndirectKmd.sys"",""ImageSHA1"":""IqxFAZ9qpQtk/TOQGninMKCdcyA="",""ImageSHA256"":""C4NOn71pRoDH9a8ihkvc9zR8g8NoT/nMU1CsCIDMh48="",""UserSid"":""S-1-5-18""}",0,0,,,0,,,2814749767106561
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,PnpDeviceConnected,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,workgroup,dc01$,S-1-5-18,,,,,,,,,Invalid date,999,4431,"{""ClassName"":""Display"",""ClassId"":""4d36e968-e325-11ce-bfc1-08002be10318"",""DeviceId"":""SWD\\RemoteDisplayEnum\\RdpIdd_IndirectDisplay&SessionId_0002"",""DeviceDescription"":""Microsoft Remote Display Adapter"",""VendorIds"":[""RdpIdd_IndirectDisplay""]}",,0,,,0,,,
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4441,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-f0bd4623-9ab0-44dd-a9c1-8d1682601f3b"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":8308}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4442,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-f0bd4623-9ab0-44dd-a9c1-8d1682601f3b"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":8308}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4443,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-0023b409-c9a9-44d3-844c-112eecde878c"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":6024}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4444,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-0023b409-c9a9-44d3-844c-112eecde878c"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":6024}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4445,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-5da578fa-d64c-47da-a40f-8fd529932772"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":7644}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4446,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-5da578fa-d64c-47da-a40f-8fd529932772"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":7644}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4448,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-a5b75be6-44f4-4593-ad29-274948c0c20e"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":8428}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4449,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-a5b75be6-44f4-4593-ad29-274948c0c20e"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":8428}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4450,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-612fce3b-7432-410b-8178-38cfc36bf440"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":5380}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4451,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-612fce3b-7432-410b-8178-38cfc36bf440"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":5380}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4452,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-9da776e7-3641-4562-889e-1ee2e6297bb1"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":7644}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4453,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-9da776e7-3641-4562-889e-1ee2e6297bb1"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":7644}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4454,"{""DesiredAccess"":1704351,""FileOperation"":""File created"",""NamedPipeEnd"":""Server"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-a36a1c4a-8cc0-4920-9e95-8ecc7a2075c4"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":5380}",0,0,,,0,,,2814749767106581
"Oct 9, 2024 3:55:50 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-20,,,,Invalid date,,,,,,,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,c:\windows\system32\svchost.exe,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",nt authority,network service,S-1-5-20,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,756,services.exe,"Oct 9, 2024 2:45:39 PM",0,4455,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\TSVCPIPE-a36a1c4a-8cc0-4920-9e95-8ecc7a2075c4"",""RemoteClientsAccess"":""RejectRemote"",""SessionId"":0,""ThreadId"":5380}",0,0,,,0,,,2814749767106581
